2106000 -2159
2107000 6140
2108000 2778
2109000 -10483
2110000 10583
2111000 -1958
2112000 3918
2113000 -7581
2114000 5394
2115000 -2149
2116000 11839
2117000 10123
2118000 -2678
2119000 364
2120000 -1777
2121000 -5739
2122000 1696
2123000 4458
2124000 -5010
2125000 -4244
2126000 -196
2127000 7709
2128000 1316
2129000 -10748
2130000 39
2131000 7514
2132000 -6514
2133000 -1793
2134000 -8479
2135000 -5025
2136000 5982
2137000 4509
2138000 -2987
2139000 1828
2140000 -11842
2141000 11203
2142000 -2366
2143000 -10446
2144000 -3917
2145000 -2205
2146000 1201
2147000 -1039
2148000 603
2149000 -4258
2150000 4516
2151000 457
2152000 994
2153000 -7010
2154000 2946
2155000 233
2156000 -3172
2157000 -2060
2158000 -4692
2159000 -9035
2160000 -4841
2161000 5945
2162000 -11060
2163000 3236
2164000 9512
2165000 7761
2166000 7544
2167000 5916
2168000 2806
2169000 -1500
2170000 554
2171000 3546
2172000 3984
2173000 -6183
2174000 -6788
2175000 -2921
2176000 -636
2177000 351
2178000 6869
2179000 -2367
2180000 -4082
2181000 -3835
2182000 3341
2183000 3252
2184000 -5229
2185000 -6609
2186000 6478
2187000 -9948
2188000 -1886
2189000 -8233
2190000 873
2191000 -7143
2192000 3364
2193000 1018
2194000 5301
2195000 -7260
2196000 -1693
2197000 -3882
2198000 2999
2199000 3357
2200000 9195
2201000 2883
2202000 3382
2203000 -1618
2204000 -3889
2205000 3670
2206000 -2790
2207000 11532
2208000 6640
2209000 2550
2210000 -4445
2211000 -6638
2212000 2649
2213000 2186
2214000 5337
2215000 3012
2216000 3981
2217000 912
2218000 1969
2219000 -739
2220000 -2415
2221000 -1835
2222000 -1147
2223000 516
2224000 -771
2225000 -5018
2226000 -277
2227000 856
2228000 5129
2229000 16129
2230000 16383
2231000 -15777
2232000 -5089
2233000 -1915
2234000 -4693
2235000 -1232
2236000 -6273
2237000 6168
2238000 -255
2239000 -611
2240000 -2062
2241000 -8536
2242000 -345
2243000 3813
2244000 767
2245000 -2103
2246000 5934
2247000 3017
2248000 366
2249000 -5723
2250000 -1501
2251000 721
2252000 -2171
2253000 3027
2254000 9370
2255000 5960
2256000 -1027
2257000 -8519
2258000 -1860
2259000 -3321
2260000 2476
2261000 1701
2262000 1724
2263000 8364
2264000 -4635
2265000 -1487
2266000 -2962
2267000 -6424
2268000 -10485
2269000 -2075
2270000 6484
2271000 11429
2272000 3023
2273000 2598
2274000 -10888
2275000 -33
2276000 -16384
2277000 8649
2278000 -984
2279000 4725
2280000 -98
2281000 7382
2282000 -1627
2283000 5884
2284000 -5507
2285000 -2319
2286000 -3757
2287000 12128
2288000 3980
2289000 -3868
2290000 1564
2291000 3866
2292000 3862
2293000 -3978
2294000 -6220
2295000 -480
2296000 1362
2297000 -2810
2298000 -6266
2299000 3635
2300000 8917
2301000 -7414
2302000 -5754
2303000 -2883
2304000 -4743
2305000 1578
2306000 4960
2307000 -186
2308000 3130
2309000 8683
2310000 687
2311000 1213
2312000 -1204
2313000 2592
2314000 1980
2315000 2045
2316000 1014
2317000 -241
2318000 1812
2319000 -9557
2320000 -11236
2321000 -133
2322000 2114
2323000 -307
2324000 -3543
2325000 1837
2326000 4642
2327000 1990
2328000 4397
2329000 -9934
2330000 -7389
2331000 -3178
2332000 -6652
2333000 -1510
2334000 8296
2335000 -5534
2336000 -5758
2337000 3491
2338000 1264
2339000 918
2340000 11045
2341000 -13652
2342000 -600
2343000 -1760
2344000 483
2345000 5221
2346000 6939
2347000 -8409
2348000 -6592
2349000 6154
2350000 -4212
2351000 5077
2352000 10358
2353000 -7769
2354000 -13888
2355000 1679
2356000 -4265
2357000 -2487
2358000 6901
2359000 -2759
2360000 -13062
2361000 2580
2362000 -3550
2363000 -4613
2364000 16146
2365000 -2875
2366000 9171
2367000 -1784
2368000 -2080
2369000 1188
2370000 2950
2371000 -10378
2372000 -4373
2373000 -3157
2374000 -7682
2375000 -8187
2376000 -1044
2377000 6191
2378000 3799
2379000 1199
2380000 -5990
2381000 -957
2382000 5666
2383000 -4335
2384000 -9470
2385000 -406
2386000 7304
2387000 -871
2388000 12832
2389000 -5531
2390000 -2258
2391000 4896
2392000 -9320
2393000 3014
2394000 7985
2395000 -8105
2396000 -1977
2397000 -35
2398000 -1981
2399000 3650
2400000 3165
2401000 808
2402000 -11101
2403000 1090
2404000 3700
2405000 6561
2406000 7012
2407000 -24
2408000 8657
2409000 -4517
2410000 8825
2411000 6972
2412000 -5950
2413000 2517
2414000 4671
2415000 2214
2416000 -6430
2417000 4527
2418000 -2684
2419000 -4632
2420000 1653
2421000 97
2422000 13211
2423000 -11148
2424000 2695
2425000 464
2426000 11559
2427000 -8541
2428000 -2254
2429000 2484
2430000 8509
2431000 -7042
2432000 2996
2433000 -3331
2434000 5996
2435000 -2412
2436000 -563
2437000 9423
2438000 12386
2439000 -2141
2440000 1388
2441000 6787
2442000 7414
2443000 -10182
2444000 -2797
2445000 3713
2446000 -4968
2447000 -10220
2448000 -9228
2449000 6872
2450000 3551
2451000 3126
2452000 -8720
2453000 -6195
2454000 -12961
2455000 8302
2456000 -9940
2457000 -4316
2458000 3245
2459000 -5335
2460000 4198
2461000 2481
2462000 9230
2463000 -6189
2464000 2538
2465000 2178
2466000 2594
2467000 2893
2468000 -14613
2469000 3483
2470000 -150
2471000 5016
2472000 -12994
2473000 415
2474000 -1621
2475000 3389
2476000 2356
2477000 -9420
2478000 7322
2479000 -694
2480000 -2895
2481000 2476
2482000 -1805
2483000 1482
2484000 -4646
2485000 -4808
2486000 1368
2487000 6300
2488000 -11556
2489000 -7508
2490000 9379
2491000 -3948
2492000 -7422
2493000 866
2494000 2378
2495000 -4583
2496000 248
2497000 2513
2498000 7514
2499000 4054
2500000 -3914
2501000 -11232
2502000 -909
2503000 9325
2504000 5420
2505000 1461
2506000 -844
2507000 8217
2508000 9345
2509000 9175
2510000 158
2511000 -2484
2512000 -2697
2513000 2036
2514000 4038
2515000 8510
2516000 3586
2517000 7664
2518000 3765
2519000 -321
2520000 4379
2521000 8442
2522000 7091
2523000 3510
2524000 7344
2525000 3962
2526000 3696
2527000 2769
2528000 2904
2529000 7385
2530000 6770
2531000 2992
2532000 -199
2533000 -1559
2534000 -970
2535000 -3730
2536000 -7172
2537000 -2853
2538000 4411
2539000 3845
2540000 906
2541000 -639
2542000 -4752
2543000 9171
2544000 16383
2545000 -11206
2546000 -1243
2547000 -5884
2548000 -9125
2549000 -8683
2550000 -12505
2551000 -10489
2552000 -1902
2553000 -1746
2554000 -7418
2555000 -11035
2556000 -8107
2557000 -479
2558000 -7428
2559000 -3257
2560000 -12020
2561000 -7164
2562000 -593
2563000 -2708
2564000 -1875
2565000 -7159
2566000 -10448
2567000 -4124
2568000 1813
2569000 446
2570000 2854
2571000 3316
2572000 3699
2573000 2987
2574000 4159
2575000 3492
2576000 -683
2577000 1371
2578000 5838
2579000 -4364
2580000 -5053
2581000 2499
2582000 3159
2583000 -5293
2584000 3588
2585000 943
2586000 3922
2587000 -5088
2588000 -14215
2589000 -7795
2590000 -11368
2591000 1516
2592000 3342
2593000 7671
2594000 2990
2595000 2166
2596000 1458
2597000 -5790
2598000 -2020
2599000 -2655
2600000 -1033
2601000 4596
2602000 2392
2603000 4205
2604000 4528
2605000 -760
2606000 -4888
2607000 -5198
2608000 -2833
2609000 1713
2610000 -4864
2611000 870
2612000 6062
2613000 1277
2614000 5006
2615000 3384
2616000 -118
2617000 -7902
2618000 -6382
2619000 3548
2620000 10922
2621000 6023
2622000 -2094
2623000 -8229
2624000 -10099
2625000 -5387
2626000 -625
2627000 1847
2628000 260
2629000 5601
2630000 3764
2631000 -503
2632000 -14873
2633000 -1897
2634000 -12126
2635000 11307
2636000 4892
2637000 4826
2638000 7911
2639000 6761
2640000 -3139
2641000 -744
2642000 -6803
2643000 -3360
2644000 -4280
2645000 4894
2646000 5747
2647000 -887
2648000 4599
2649000 7267
2650000 1526
2651000 332
2652000 -35
2653000 -2691
2654000 -5523
2655000 -14482
2656000 6473
2657000 -901
2658000 -2082
2659000 -505
2660000 4660
2661000 6829
2662000 2033
2663000 1366
2664000 -5196
2665000 557
2666000 5823
2667000 3191
2668000 -1032
2669000 -6661
2670000 -273
2671000 1008
2672000 -4296
2673000 -5028
2674000 3481
2675000 3531
2676000 -6689
2677000 -5071
2678000 15489
2679000 6560
2680000 10725
2681000 -4764
2682000 1276
2683000 7075
2684000 -3653
2685000 -6057
2686000 756
2687000 5619
2688000 12377
2689000 -2415
2690000 180
2691000 6654
2692000 1627
2693000 -2662
2694000 -6762
2695000 11511
2696000 -4089
2697000 -3460
2698000 -9533
2699000 5811
2700000 3188
2701000 -5504
2702000 2945
2703000 21
2704000 4499
2705000 -7126
2706000 3151
2707000 -2322
2708000 3765
2709000 -6082
2710000 -2598
2711000 727
2712000 426
2713000 4432
2714000 -11264
2715000 72
2716000 -3105
2717000 -890
2718000 4034
2719000 7002
2720000 -477
2721000 82
2722000 6218
2723000 -13682
2724000 10655
2725000 5476
2726000 -1595
2727000 -4503
2728000 -8142
2729000 5003
2730000 -819
2731000 -5545
2732000 143
2733000 3079
2734000 6016
2735000 5504
2736000 3526
2737000 5701
2738000 -3985
2739000 -9345
2740000 -10557
2741000 5843
2742000 -985
2743000 3497
2744000 3190
2745000 -226
2746000 -8333
2747000 -2013
2748000 1924
2749000 1576
2750000 -7999
2751000 -2979
2752000 1168
2753000 4376
2754000 -5657
2755000 -1206
2756000 2550
2757000 1552
2758000 -9542
2759000 -2326
2760000 3500
2761000 1744
2762000 -6
2763000 2493
2764000 308
2765000 1222
2766000 -3569
2767000 -568
2768000 -5253
2769000 12989
2770000 -12612
2771000 -1430
2772000 -7151
2773000 -2740
2774000 -12224
2775000 8646
2776000 12590
2777000 2564
2778000 -6361
2779000 7717
2780000 319
2781000 -4887
2782000 -6321
2783000 9413
2784000 4427
2785000 -1207
2786000 -8568
2787000 8419
2788000 3969
2789000 -5454
2790000 -6479
2791000 9580
2792000 9148
2793000 -2236
2794000 -8519
2795000 -36
2796000 -5565
2797000 -5548
2798000 -9385
2799000 10272
2800000 -996
2801000 -14422
2802000 -9934
2803000 -7299
2804000 11363
2805000 -5251
2806000 -1114
2807000 -2723
2808000 -5113
2809000 586
2810000 -4856
2811000 5666
2812000 12917
2813000 15806
2814000 -13633
2815000 -8245
2816000 2764
2817000 120
2818000 1840
2819000 4783
2820000 6099
2821000 -3205
2822000 -7500
2823000 7498
2824000 2522
2825000 -7459
2826000 -1802
2827000 7316
2828000 1331
2829000 2111
2830000 -5737
2831000 -180
2832000 6974
2833000 -2491
2834000 -10851
2835000 2290
2836000 8073
2837000 1814
2838000 -4308
2839000 4952
2840000 -150
2841000 -418
2842000 -5789
2843000 2802
2844000 7033
2845000 728
2846000 -2686
2847000 2951
2848000 -1206
2849000 -1991
2850000 -2436
2851000 353
2852000 4341
2853000 -580
2854000 -697
2855000 547
2856000 7963
2857000 -4500
2858000 2067
2859000 -13548
2860000 7086
2861000 3901
2862000 -948
2863000 -1883
2864000 -2901
2865000 1168
2866000 -2966
2867000 -5771
2868000 -11864
2869000 -10925
2870000 2083
2871000 2875
2872000 -4270
2873000 3181
2874000 3963
2875000 1300
2876000 4025
2877000 9018
2878000 5623
2879000 -3348
2880000 2973
2881000 -5218
2882000 -2765
2883000 -9987
2884000 -8226
2885000 -5441
2886000 574
2887000 -831
2888000 2937
2889000 3812
2890000 3972
2891000 4373
2892000 2858
2893000 5901
2894000 2327
2895000 8461
2896000 -1207
2897000 -356
2898000 -5520
2899000 -8440
2900000 -10671
2901000 -3608
2902000 -12707
2903000 -9843
2904000 -1030
2905000 2396
2906000 4785
2907000 1967
2908000 4770
2909000 1755
2910000 2649
2911000 3293
2912000 -2664
2913000 -5358
2914000 -7900
2915000 -8653
2916000 -717
2917000 -504
2918000 3318
2919000 -7004
2920000 -5277
2921000 60
2922000 8548
2923000 8167
2924000 6460
2925000 10720
2926000 4623
2927000 4959
2928000 -6214
2929000 -10183
2930000 -1752
2931000 -3171
2932000 103
2933000 -1007
2934000 -1939
2935000 -22
2936000 9013
2937000 3081
2938000 -5291
2939000 4132
2940000 6856
2941000 7267
2942000 594
2943000 -3787
2944000 -1637
2945000 -3526
2946000 -8010
2947000 15602
2948000 -9705
2949000 12888
2950000 5512
2951000 3892
2952000 -106
2953000 -2386
2954000 -458
2955000 1293
2956000 287
2957000 541
2958000 3543
2959000 3676
2960000 -2675
2961000 5716
2962000 4997
2963000 -2686
2964000 -5895
2965000 -4625
2966000 -5285
2967000 -149
2968000 3825
2969000 5761
2970000 -628
2971000 -1290
2972000 -5901
2973000 343
2974000 -3072
2975000 -2101
2976000 459
2977000 4438
2978000 4733
2979000 4470
2980000 -4092
2981000 938
2982000 233
2983000 -5890
2984000 -2726
2985000 6698
2986000 2494
2987000 4206
2988000 4220
2989000 -1335
2990000 -2901
2991000 7833
2992000 1414
2993000 6218
2994000 10440
2995000 2270
2996000 423
2997000 -1847
2998000 2605
2999000 4721
3000000 2082
3001000 -1119
3002000 -6946
3003000 3535
3004000 1873
3005000 297
3006000 -852
3007000 -2183
3008000 -5526
3009000 -5660
3010000 6137
3011000 -1603
3012000 -2582
3013000 -5086
3014000 -1253
3015000 -289
3016000 -5079
3017000 2238
3018000 -4376
3019000 3257
3020000 -2906
3021000 -1551
3022000 -65
3023000 -2218
3024000 -2206
3025000 -2225
3026000 -609
3027000 -651
3028000 716
3029000 -6300
3030000 -2338
3031000 -3614
3032000 -608
3033000 817
3034000 -995
3035000 4288
3036000 -10868
3037000 -14247
3038000 5044
3039000 -2925
3040000 2129
3041000 1224
3042000 6352
3043000 5742
3044000 -4737
3045000 -6519
3046000 732
3047000 -494
3048000 -5521
3049000 -4745
3050000 -8078
3051000 4770
3052000 -3927
3053000 -11341
3054000 -4181
3055000 4961
3056000 1609
3057000 -1651
3058000 -1905
3059000 1683
3060000 3028
3061000 -1744
3062000 2954
3063000 2653
3064000 -6250
3065000 -2440
3066000 4017
3067000 3950
3068000 5641
3069000 3579
3070000 -4202
3071000 5023
3072000 -16097
3073000 677
3074000 -158
3075000 -2689
3076000 -7024
3077000 -2367
3078000 1389
3079000 8343
3080000 -10030
3081000 7035
3082000 4840
3083000 2867
3084000 -15669
3085000 -7278
3086000 -4797
3087000 6244
3088000 5603
3089000 1980
3090000 -5585
3091000 -2726
3092000 -1791
3093000 6860
3094000 -5012
3095000 -4938
3096000 3891
3097000 9291
3098000 -14329
3099000 -11381
3100000 4926
3101000 6789
3102000 -6202
3103000 -1856
3104000 2840
3105000 2214
3106000 -9712
3107000 509
3108000 6384
3109000 -313
3110000 -6087
3111000 -563
3112000 9141
3113000 2011
3114000 -2215
3115000 1389
3116000 5401
3117000 -103
3118000 -2651
3119000 3623
3120000 2801
3121000 -3206
3122000 -2953
3123000 -832
3124000 -325
3125000 -5591
3126000 9501
3127000 12608
3128000 -12596
3129000 3064
3130000 282
3131000 -10429
3132000 -5741
3133000 5902
3134000 9249
3135000 5645
3136000 1008
3137000 11426
3138000 5236
3139000 -3456
3140000 -11082
3141000 8392
3142000 7866
3143000 -4484
3144000 -2874
3145000 10090
3146000 7143
3147000 -8599
3148000 -4641
3149000 12963
3150000 9179
3151000 2311
3152000 1568
3153000 6640
3154000 -6643
3155000 -9644
3156000 -9304
3157000 5364
3158000 1138
3159000 2273
3160000 14456
3161000 -5649
3162000 12054
3163000 7750
3164000 1502
3165000 233
3166000 9773
3167000 -1647
3168000 -2329
3169000 245
3170000 -118
3171000 -16384
3172000 -9514
3173000 -12214
3174000 5670
3175000 4255
3176000 1423
3177000 4974
3178000 6414
3179000 2414
3180000 -5057
3181000 -3039
3182000 6418
3183000 3806
3184000 -14449
3185000 6639
3186000 11962
3187000 -8970
3188000 -9869
3189000 9057
3190000 2572
3191000 -3209
3192000 -11665
3193000 7976
3194000 7579
3195000 -6585
3196000 -4780
3197000 6437
3198000 4785
3199000 -4763
3200000 -7031
3201000 7297
3202000 3485
3203000 814
3204000 -6253
3205000 2536
3206000 -1060
3207000 2446
3208000 3975
3209000 319
3210000 -2648
3211000 -3269
3212000 521
3213000 4816
3214000 4955
3215000 87
3216000 2546
3217000 -12451
3218000 7212
3219000 3074
3220000 -1380
3221000 -935
3222000 867
3223000 8164
3224000 1922
3225000 4981
3226000 -777
3227000 6862
3228000 386
3229000 -9798
3230000 -7540
3231000 -8867
3232000 -6371
3233000 972
3234000 2503
3235000 7292
3236000 2972
3237000 4686
3238000 -10932
3239000 10725
3240000 -1155
3241000 6780
3242000 3454
3243000 -942
3244000 -4290
3245000 -11424
3246000 -5802
3247000 -4787
3248000 -6389
3249000 -4178
3250000 8728
3251000 -1565
3252000 -3243
3253000 4757
3254000 3401
3255000 1832
3256000 5352
3257000 6646
3258000 443
3259000 -2905
3260000 -12074
3261000 14626
3262000 2235
3263000 15025
3264000 -2025
3265000 656
3266000 671
3267000 -1691
3268000 -2605
3269000 2585
3270000 4760
3271000 6266
3272000 -470
3273000 3535
3274000 606
3275000 -2247
3276000 -5820
3277000 -7447
3278000 -3059
3279000 -3800
3280000 -666
3281000 -4696
3282000 1014
3283000 16383
3284000 -4126
3285000 4347
3286000 5127
3287000 9052
3288000 4178
3289000 -3634
3290000 -5278
3291000 1538
3292000 -2992
3293000 -5212
3294000 -2084
3295000 -1785
3296000 -2336
3297000 373
3298000 -106
3299000 -2801
3300000 -480
3301000 6941
3302000 7303
3303000 7072
3304000 -447
3305000 10173
3306000 -9835
3307000 10506
3308000 -66
3309000 -784
3310000 949
3311000 -3342
3312000 -922
3313000 -3973
3314000 -4437
3315000 4556
3316000 -2819
3317000 16186
3318000 -1118
3319000 15028
3320000 -1987
3321000 995
3322000 1809
3323000 -1543
3324000 -1207
3325000 960
3326000 6571
3327000 6686
3328000 -685
3329000 -1877
3330000 -2943
3331000 -6397
3332000 -1378
3333000 7533
3334000 1304
3335000 3327
3336000 2742
3337000 -7310
3338000 -6550
3339000 14055
3340000 13719
3341000 -11371
3342000 2730
3343000 -4028
3344000 1826
3345000 2006
3346000 -6005
3347000 -257
3348000 -2689
3349000 -2140
3350000 -10417
3351000 -12067
3352000 11334
3353000 -11491
3354000 -3677
3355000 -3501
3356000 1385
3357000 1864
3358000 -2189
3359000 -5070
3360000 1137
3361000 120
3362000 926
3363000 -224
3364000 2
3365000 -185
3366000 35
3367000 106
3368000 254
3369000 53
3370000 -79
3371000 54
3372000 56
3373000 -1528
3374000 -491
3375000 152
3376000 -470
3377000 2028
3378000 931
3379000 -398
3380000 807
3381000 -689
3382000 -1646
3383000 -1501
3384000 -1621
3385000 443
3386000 -705
3387000 2473
3388000 -796
3389000 -979
3390000 -251
3391000 7
3392000 449
3393000 -288
3394000 4121
3395000 13980
3396000 16091
3397000 -8190
3398000 -6021
3399000 -1393
3400000 -615
3401000 -2105
3402000 -335
3403000 -7435
3404000 203
3405000 -7068
3406000 5479
3407000 -1733
3408000 7714
3409000 -2803
3410000 9349
3411000 -6262
3412000 4829
3413000 -4668
3414000 145
3415000 -5249
3416000 -3731
3417000 12467
3418000 -7228
3419000 -4268
3420000 2857
3421000 633
3422000 2631
3423000 3456
3424000 -1115
3425000 -559
3426000 -3359
3427000 3342
3428000 -6791
3429000 5893
3430000 -3552
3431000 6288
3432000 -1225
3433000 8882
3434000 -3485
3435000 6845
3436000 -4736
3437000 6236
3438000 -2520
3439000 6224
3440000 -2902
3441000 15147
3442000 -12409
3443000 3212
3444000 -4841
3445000 -5637
3446000 -7986
3447000 -3058
3448000 -4429
3449000 4667
3450000 3617
3451000 8361
3452000 2934
3453000 586
3454000 130
3455000 1222
3456000 -188
3457000 -5886
3458000 898
3459000 -9327
3460000 -2536
3461000 -8681
3462000 4511
3463000 -5167
3464000 1399
3465000 -5345
3466000 6657
3467000 -1340
3468000 -780
3469000 -10834
3470000 117
3471000 -7331
3472000 1652
3473000 2290
3474000 -4984
3475000 -10469
3476000 -1023
3477000 -9566
3478000 4432
3479000 1155
3480000 3034
3481000 8779
3482000 1951
3483000 5610
3484000 -7716
3485000 -15096
3486000 -12764
3487000 -3761
3488000 6342
3489000 2463
3490000 -272
3491000 2006
3492000 -2523
3493000 5058
3494000 -3397
3495000 460
3496000 -4658
3497000 -5595
3498000 -3171
3499000 7525
3500000 9555
3501000 7097
3502000 3834
3503000 5397
3504000 742
3505000 -2999
3506000 2424
3507000 -6444
3508000 7203
3509000 -1823
3510000 -2507
3511000 -7925
3512000 6091
3513000 -2079
3514000 -6433
3515000 -3875
3516000 39
3517000 8088
3518000 336
3519000 -11316
3520000 13012
3521000 -2879
3522000 -3830
3523000 -3119
3524000 6441
3525000 -6322
3526000 -3254
3527000 -7437
3528000 1334
3529000 -4046
3530000 15555
3531000 -7300
3532000 16319
3533000 4124
3534000 2427
3535000 4280
3536000 -3452
3537000 -44
3538000 1615
3539000 -1012
3540000 -3007
3541000 1575
3542000 -3847
3543000 -3331
3544000 11365
3545000 2263
3546000 1894
3547000 -5163
3548000 3627
3549000 908
3550000 -969
3551000 -2305
3552000 -1772
3553000 4269
3554000 -2625
3555000 -4171
3556000 6947
3557000 87
3558000 2206
3559000 -7342
3560000 -2496
3561000 2489
3562000 -5302
3563000 -1182
3564000 -270
3565000 6397
3566000 -7845
3567000 -2210
3568000 -5004
3569000 12666
3570000 -7579
3571000 -611
3572000 -34
3573000 11311
3574000 6582
3575000 4889
3576000 5684
3577000 9362
3578000 2260
3579000 -1329
3580000 -1739
3581000 -2872
3582000 1694
3583000 100
3584000 321
3585000 -5363
3586000 6172
3587000 2121
3588000 9896
3589000 -5728
3590000 -3086
3591000 -5960
3592000 -1013
3593000 1815
3594000 5646
3595000 1189
3596000 -5773
3597000 8252
3598000 4872
3599000 5137
3600000 -2675
3601000 -1168
3602000 2413
3603000 1923
3604000 -3053
3605000 -1774
3606000 -3428
3607000 5402
3608000 -4632
3609000 -691
3610000 4567
3611000 822
3612000 -654
3613000 -5076
3614000 -2371
3615000 3003
3616000 10615
3617000 4613
3618000 -4680
3619000 -8922
3620000 -11368
3621000 9273
3622000 -5186
3623000 -2324
3624000 2133
3625000 -1509
3626000 -165
3627000 -1591
3628000 8017
3629000 -7791
3630000 -6198
3631000 1097
3632000 6666
3633000 2724
3634000 5525
3635000 -2759
3636000 -1828
3637000 -9430
3638000 1106
3639000 5133
3640000 2375
3641000 1827
3642000 116
3643000 -253
3644000 -1631
3645000 -5138
3646000 3713
3647000 8366
3648000 3579
3649000 -3579
3650000 2214
3651000 4389
3652000 2387
3653000 2593
3654000 -12201
3655000 10363
3656000 10368
3657000 1927
3658000 -9487
3659000 -8307
3660000 9097
3661000 1891
3662000 -112
3663000 2152
3664000 -92
3665000 -2374
3666000 2964
3667000 -9470
3668000 -3937
3669000 447
3670000 -780
3671000 -3723
3672000 1379
3673000 -1927
3674000 -2268
3675000 2651
3676000 -88
3677000 878
3678000 924
3679000 -3899
3680000 -1928
3681000 -5794
3682000 -1218
3683000 1315
3684000 4882
3685000 315
3686000 -1781
3687000 12715
3688000 -1262
3689000 -10626
3690000 3431
3691000 -4439
3692000 5435
3693000 3003
3694000 3263
3695000 -793
3696000 -449
3697000 -14
3698000 -5388
3699000 -2950
3700000 -6298
3701000 6693
3702000 8235
3703000 -56
3704000 4958
3705000 68
3706000 -4743
3707000 4394
3708000 -11003
3709000 16328
3710000 13194
3711000 -10465
3712000 -3742
3713000 -1024
3714000 3678
3715000 -3999
3716000 -6445
3717000 1246
3718000 -383
3719000 -227
3720000 -5537
3721000 -906
3722000 5305
3723000 3568
3724000 4604
3725000 246
3726000 -8051
3727000 -320
3728000 530
3729000 5099
3730000 -618
3731000 461
3732000 7402
3733000 2794
3734000 -2126
3735000 -770
3736000 -5599
3737000 147
3738000 5237
3739000 3718
3740000 4698
3741000 2990
3742000 -7320
3743000 65
3744000 1466
3745000 4829
3746000 7354
3747000 -871
3748000 848
3749000 472
3750000 5156
3751000 1181
3752000 -124
3753000 -3097
3754000 -15722
3755000 -3213
3756000 -10833
3757000 4131
3758000 -3929
3759000 -2000
3760000 452
3761000 -468
3762000 3533
3763000 2634
3764000 -998
3765000 -4107
3766000 -5789
3767000 -6208
3768000 -1137
3769000 -8312
3770000 3499
3771000 -8745
3772000 6967
3773000 -7445
3774000 5895
3775000 -8227
3776000 951
3777000 -12139
3778000 4492
3779000 -6349
3780000 3918
3781000 -3831
3782000 -130
3783000 -3097
3784000 -657
3785000 1659
3786000 -1191
3787000 5896
3788000 -3288
3789000 -3332
3790000 -3850
3791000 2280
3792000 -5614
3793000 -84
3794000 -9351
3795000 4215
3796000 -8757
3797000 14228
3798000 485
3799000 -5644
3800000 -13878
3801000 4615
3802000 540
3803000 4090
3804000 825
3805000 -1073
3806000 163
3807000 2443
3808000 -1776
3809000 2855
3810000 -5572
3811000 9693
3812000 -6614
3813000 1616
3814000 -9766
3815000 -8687
3816000 3143
3817000 1399
3818000 2038
3819000 -5880
3820000 1392
3821000 -12588
3822000 13451
3823000 -3684
3824000 3666
3825000 -5467
3826000 9603
3827000 6292
3828000 11987
3829000 912
3830000 11663
3831000 2978
3832000 10239
3833000 -2500
3834000 3861
3835000 -6097
3836000 450
3837000 -4243
3838000 5812
3839000 -8891
3840000 7887
3841000 -1495
3842000 4025
3843000 -7548
3844000 16381
3845000 1595
3846000 14023
3847000 76
3848000 -1232
3849000 1826
3850000 -9337
3851000 -1758
3852000 -5631
3853000 1542
3854000 -8298
3855000 952
3856000 5839
3857000 12042
3858000 -45
3859000 -1716
3860000 -500
3861000 556
3862000 -3100
3863000 3707
3864000 2148
3865000 2893
3866000 11147
3867000 -10106
3868000 7297
3869000 5198
3870000 -6
3871000 -6223
3872000 3890
3873000 -676
3874000 4073
3875000 -1526
3876000 1579
3877000 408
3878000 4280
3879000 -6357
3880000 11156
3881000 8126
3882000 4259
3883000 -4367
3884000 220
3885000 6447
3886000 2971
3887000 -3843
3888000 7996
3889000 -5792
3890000 11685
3891000 -2456
3892000 729
3893000 2901
3894000 -1643
3895000 3815
3896000 4051
3897000 820
3898000 -5911
3899000 -2593
3900000 -1202
3901000 8746
3902000 1715
3903000 -5882
3904000 -2080
3905000 1389
3906000 1048
3907000 55
3908000 -956
3909000 -2022
3910000 602
3911000 -13019
3912000 4644
3913000 4884
3914000 2393
3915000 -8652
3916000 -5185
3917000 3539
3918000 11741
3919000 -2929
3920000 3217
3921000 -5165
3922000 5388
3923000 -604
3924000 -1608
3925000 5766
3926000 -1900
3927000 3777
3928000 -1046
3929000 593
3930000 2253
3931000 -4440
3932000 2505
3933000 -14268
3934000 -12151
3935000 13278
3936000 -7971
3937000 470
3938000 -838
3939000 1177
3940000 4416
3941000 -4028
3942000 3871
3943000 -7085
3944000 -5929
3945000 1276
3946000 -1426
3947000 -350
3948000 2604
3949000 -3889
3950000 -1690
3951000 -6227
3952000 1534
3953000 5977
3954000 2928
3955000 -5335
3956000 5342
3957000 -10338
3958000 -2637
3959000 918
3960000 5943
3961000 3216
3962000 1676
3963000 -2254
3964000 -7863
3965000 -5483
3966000 1751
3967000 -750
3968000 -882
3969000 686
3970000 2866
3971000 -347
3972000 2497
3973000 -3525
3974000 -1233
3975000 964
3976000 2892
3977000 -2668
3978000 14624
3979000 12360
3980000 -1976
3981000 -10922
3982000 -2718
3983000 -141
3984000 -2957
3985000 -188
3986000 1092
3987000 2375
3988000 -1007
3989000 10515
3990000 -6818
3991000 -410
3992000 -4343
3993000 1997
3994000 5616
3995000 -4203
3996000 -2393
3997000 -1933
3998000 -2820
3999000 -1889
4000000 12436
4001000 -4167
4002000 3420
4003000 -2433
4004000 -152
4005000 868
4006000 781
4007000 279
4008000 7619
4009000 6180
4010000 1817
4011000 6893
4012000 -2849
4013000 -2353
